type,title,author,content,date,push_tag,original_title
comment,,y9111116,: 請問有人上個假日開到現在無聲無息嗎？,07/05 16:55,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,CPBL,: 回樓上~我禮拜一下午線上申請到現在無聲,07/05 17:05,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,fastwolf2006,: 我上周六晚上11點申請 昨天補健保卡照片 今天下午,07/05 17:09,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,fastwolf2006,: 通過,07/05 17:09,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,BBFish55,: 剛通知完成開戶，應該10日開始計息吧？,07/05 17:38,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,redmoon168,: 被我猜到不能切邊 早上第二次補件一怒乾脆重拍不切邊,07/05 17:43,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,redmoon168,:  剛剛收到開戶過了,07/05 17:43,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,anguskenneth,: 週一一早開的，目前沒消息..,07/05 18:16,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a0973372099,: 1號辦的，禮拜一致電換過卡面，今天收到寄出通知,07/05 19:13,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a0973372099,: https://i.imgur.com/yAaGm7B.jpg,07/05 19:13,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 如果是星期六開的還沒消息，可以打電話問一下客服，雖然我,07/05 20:57,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 是覺得沒什麼用，好像最後都還是以系統為主,07/05 20:57,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kiwiwoo,: 紅明顯，今天已經匯20萬過去是不是不算，匯完才發現是10,07/05 22:09,噓,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kiwiwoo,: 號開始...,07/05 22:09,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,hcoaf,: 收到簡訊通知再把錢轉進去,07/05 22:48,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: https://i.imgur.com/jAh6IBz.jpg,07/05 23:25,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 7/5晚上：開始換家人申請開戶，不知道速度為何？有最新消,07/05 23:27,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 息再向大家報告,07/05 23:27,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,gogoapolo,: 補件健保卡…,07/06 11:26,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,targa123,": 我也是身份証補2次,最早的那份辦各家數位銀行都成功說,",07/06 11:45,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,targa123,": 也是昨天進線問我第2次補的照片如何,客服也說極大機率被",07/06 11:45,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,targa123,": 退,還好晚上就收到開成功的簡訊",07/06 11:45,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s8904120000,: 我真的每天都在補件，剛剛連線客服特意線上補好身分,07/06 17:24,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s8904120000,: 證請他們當場確認，結果我又收到簡訊要重新拍一次,07/06 17:24,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,RichHung,: 禮拜一開始連續補件三天，今天終於過了,07/06 18:57,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,howmama,: 王道開戶應該算快了 這波新戶優利3.25%+階梯式利率2%、1.,07/07 00:57,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,howmama,: 5% 優惠 真的要跟好接滿  機會很難得誒…,07/07 00:57,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,anguskenneth,: 有人有收到3.25%啟用時間的簡訊嗎？還是期間開戶者,07/07 10:32,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,anguskenneth,: 一律7/10起算？,07/07 10:32,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,awin519,: 活動說明寫這麼清楚 總是有人不看要用問的,07/07 12:59,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,rating,: 昨天收到補件簡訊，今天開戶成功，等7/10來轉錢,07/07 13:31,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s1450346,: 氣死!用自然人憑證跟他行帳戶認證 都顯示驗證失敗,07/07 14:29,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s1450346,: 客服都打不進去 一直忙線中,07/07 14:30,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s1450346,: QQ 開戶失敗 最近開了 台銀 土銀 台新 遠東商銀 數帳,07/07 15:07,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s1450346,: 都成功 這有王道未成,07/07 15:07,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Baternest,: 補了二次身份證正反面 今天才收到通過的簡訊通知,07/07 21:23,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Gradi,: 補三次 今天過了 趕上7/10了,07/07 23:51,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,HCRu,: 從星期一開始補了4天件，補到都想放棄了才通過...,07/08 10:02,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,tak416,: 剛問了客服，優存專案的簡訊會統一在7/10發送，專案開始,07/08 13:58,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,tak416,: 時間會依簡訊內所註明的時間為準，所以不一定是7/10起算,07/08 13:58,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,tak416,: ，大家還是等簡訊通知再存吧！,07/08 13:58,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,tw30912,: 視訊驗證成功，真方便,07/08 14:14,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,cindy200328,: 7/4申請，無補件，今天中午收到開通，請問這樣能參加,07/09 14:35,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,cindy200328,: 7/10嗎,07/09 14:35,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,CPBL,: 我也是今天開通，照他活動的規則我判斷是明天開始.,07/09 15:39,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ken17th,: 請問新戶沒注意選了低碳生活卡是不是只剩2%的活動了？,07/09 21:47,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,LoKira,: 7/3申請，剛剛才收到要補件的簡訊......,07/09 22:06,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,targa123,": 應該是等今天簡訊了,不過問一下,新戶沒跨堤次數嗎?",07/10 00:51,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,lottepudgy,: 7/5申請，沒補件，7/9過,07/10 05:58,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 7/3申請，到現在都沒開通，也沒通知要不要補件,07/10 09:36,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 7/3幫家中老母開戶，7/10收到開戶成功EMAIL和簡訊，要試登,07/10 11:59,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 入時網銀仍故障，神奇的事老母70歲以上開其他家幾乎都電話,07/10 12:00,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 照會，唯獨王道沒來電照會,07/10 12:00,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,raykyo,: 用掃描一樣收到身分證補件，改用手機直接拍 等待中…,07/11 22:26,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,dindon59,: 上週三開戶到今天都沒收到任何通知@@,07/12 15:26,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,gogoapolo,: 7/12下午終於收到開戶成功簡訊,07/12 21:44,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 我到現在都還沒消息 10天了   問客服也只得到會幫我加速處,07/13 17:49,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 理的官方回覆   只能無限等待,07/13 17:50,→,[討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 打完客服，現在就開通了，所以不打客服不知會被遺忘到何時,07/13 20:19,推,[討論] 王道銀行開戶討論(7/5已開戶成功)
